URL;TITRE;TYPE;AUTEURS;CONTRIBUTEURS;EDITEURS;DATES;DESCRIPTIONS;SUJETS;PROVENANCE;ARK CATALOGUE;DROITS;NOMBRE DE VUES;CODE(S) PROJET(S);NQA Moyen (%);SOURCE
https://www.numistral.fr/ark:/12148/bpt6k94111793;Le Témoignage : journal de l'Eglise de la Confession d'Augsbourg;fascicules;Eglise de la Confession d'Augsbourg. Inspection (Paris). Auteur du texte ¤ Église évangélique luthérienne de France. Auteur du texte;;[s.n.] (Paris);1881-03-12;"12 mars 1881 ¤ 1881/03/12 (A16,N11). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32876618n;domaine public ¤ public domain;22551;BNUStr008 ¤ BNUStr000;88.59;Bibliothèque nationale et universitaire de Strasbourg , E500044
https://www.numistral.fr/ark:/12148/bpt6k9410889k;Le Témoignage : journal de l'Eglise de la Confession d'Augsbourg;fascicules;Eglise de la Confession d'Augsbourg. Inspection (Paris). Auteur du texte ¤ Église évangélique luthérienne de France. Auteur du texte;;[s.n.] (Paris);1873-08-30;"30 août 1873 ¤ 1873/08/30 (A8,N35). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32876618n;domaine public ¤ public domain;22551;BNUStr008 ¤ BNUStr000;89.54;Bibliothèque nationale et universitaire de Strasbourg , E500044
https://www.numistral.fr/ark:/12148/bpt6k9422530t;Strassburger Diözesanblatt : Kirchliche Rundschau...;fascicules;Église catholique. Diocèse (Strasbourg). Auteur du texte;Lang (02). Directeur de publication ¤ Gass. Directeur de publication ¤ Joder, Julian Chrysostomus (1850-1904). Directeur de publication;Le Roux (Strassburg);1914-03-01;"01 mars 1914 ¤ 1914/03/01 (N3)-1914/03/31. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34395933z;domaine public ¤ public domain;2368;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BIPNOUV;89.22;Bibliothèque nationale et universitaire de Strasbourg , M500049
https://www.numistral.fr/ark:/12148/bpt6k9411171s;Le Témoignage : journal de l'Eglise de la Confession d'Augsbourg;fascicules;Eglise de la Confession d'Augsbourg. Inspection (Paris). Auteur du texte ¤ Église évangélique luthérienne de France. Auteur du texte;;[s.n.] (Paris);1881-01-15;"15 janvier 1881 ¤ 1881/01/15 (A16,N3). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32876618n;domaine public ¤ public domain;22551;BNUStr008 ¤ BNUStr000;88.75;Bibliothèque nationale et universitaire de Strasbourg , E500044
https://www.numistral.fr/ark:/12148/bpt6k3136016c;Der Elsässer;fascicules;;Schies, Julien (1875-1957). Directeur de publication;[s.n.] (Strasbourg);1932-08-07;"07 août 1932 ¤ 1932/08/07 (N184,A48)-1932/08/08. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34396439w;domaine public ¤ public domain;7264;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BNUStr014 ¤ BIPNOUV;74.0;Bibliothèque nationale et universitaire de Strasbourg , M600057
https://www.numistral.fr/ark:/12148/bpt6k3137101k;Der Elsässer;fascicules;;Schies, Julien (1875-1957). Directeur de publication;[s.n.] (Strasbourg);1936-02-09;"09 février 1936 ¤ 1936/02/09 (N35,A51)-1936/02/10. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34396439w;domaine public ¤ public domain;7264;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BNUStr014 ¤ BIPNOUV;74.6;Bibliothèque nationale et universitaire de Strasbourg , M600057
https://www.numistral.fr/ark:/12148/bpt6k31376442;Der Elsässer;fascicules;;Schies, Julien (1875-1957). Directeur de publication;[s.n.] (Strasbourg);1937-11-28;"28 novembre 1937 ¤ 1937/11/28 (N277,A52)-1937/11/29. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34396439w;domaine public ¤ public domain;7264;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BNUStr014 ¤ BIPNOUV;74.19;Bibliothèque nationale et universitaire de Strasbourg , M600057
https://www.numistral.fr/ark:/12148/bpt6k94129565;Le Témoignage : journal de l'Eglise de la Confession d'Augsbourg;fascicules;Eglise de la Confession d'Augsbourg. Inspection (Paris). Auteur du texte ¤ Église évangélique luthérienne de France. Auteur du texte;;[s.n.] (Paris);1923-04-10;"10 avril 1923 ¤ 1923/04/10 (A59,N15). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32876618n;domaine public ¤ public domain;22551;BNUStr008 ¤ BNUStr000;85.08;Bibliothèque nationale et universitaire de Strasbourg , E500044
https://www.numistral.fr/ark:/12148/bpt6k94127641;Le Témoignage : journal de l'Eglise de la Confession d'Augsbourg;fascicules;Eglise de la Confession d'Augsbourg. Inspection (Paris). Auteur du texte ¤ Église évangélique luthérienne de France. Auteur du texte;;[s.n.] (Paris);1919-07-30;"30 juillet 1919 ¤ 1919/07/30 (N31,A55). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32876618n;domaine public ¤ public domain;22551;BNUStr008 ¤ BNUStr000;88.06;Bibliothèque nationale et universitaire de Strasbourg , E500044
https://www.numistral.fr/ark:/12148/bpt6k9412089f;Le Témoignage : journal de l'Eglise de la Confession d'Augsbourg;fascicules;Eglise de la Confession d'Augsbourg. Inspection (Paris). Auteur du texte ¤ Église évangélique luthérienne de France. Auteur du texte;;[s.n.] (Paris);1901-08-10;"10 août 1901 ¤ 1901/08/10 (N32,A37). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32876618n;domaine public ¤ public domain;22551;BNUStr008 ¤ BNUStr000;89.27;Bibliothèque nationale et universitaire de Strasbourg , E500044
https://www.numistral.fr/ark:/12148/bpt6k9412961g;Le Témoignage : journal de l'Eglise de la Confession d'Augsbourg;fascicules;Eglise de la Confession d'Augsbourg. Inspection (Paris). Auteur du texte ¤ Église évangélique luthérienne de France. Auteur du texte;;[s.n.] (Paris);1923-05-15;"15 mai 1923 ¤ 1923/05/15 (A59,N20). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32876618n;domaine public ¤ public domain;22551;BNUStr008 ¤ BNUStr000;81.57;Bibliothèque nationale et universitaire de Strasbourg , E500044
https://www.numistral.fr/ark:/12148/bpt6k94005290;Der Astralmythos von Christus : Die hösung der Christussage durch Astralogie / Christian Paul Fuhrmann;monographies;Fuhrmann, Christian Paul. Auteur du texte;;O. Brandstetter ();19XX;Avec mode texte;;Numistral;http://catalogue.bnf.fr/ark:/12148/cb41905145m;domaine public ¤ public domain;315;BNUStr001 ¤ BNUStras1 ¤ BNUStr000;89.45;Bibliothèque nationale et universitaire de Strasbourg , E118091
https://www.numistral.fr/ark:/12148/bpt6k9403807c;Le Lien : journal des églises réformées de France;fascicules;;;Le Lien (Paris);1857-10-03;"03 octobre 1857 ¤ 1857/10/03 (SER4,T2,N41). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34455254b;domaine public ¤ public domain;2766;BNUStr008 ¤ BNUStr000;87.69;Bibliothèque nationale et universitaire de Strasbourg , E10135
https://www.numistral.fr/ark:/12148/bpt6k94105973;Des Alpes bavaroises aux Balcans...;monographies;Witte, Johan de. Auteur du texte;;[s.n.] (Paris);1903;Avec mode texte;;Numistral;http://catalogue.bnf.fr/ark:/12148/cb419371989;domaine public ¤ public domain;532;BNUStras1 ¤ BNUStr039 ¤ BNUStr000;89.48;Bibliothèque nationale et universitaire de Strasbourg , D180704
https://www.numistral.fr/ark:/12148/bpt6k97520290;Annuaire de la Société d'histoire du val et de la ville de Munster ¤ Jahrbuch des Geschichtsvereins für Stadt und Tal Münster;fascicules;Société d'histoire du val et de la ville de Munster. Auteur du texte;;Société d'histoire du val et de la ville de Munster (Munster);1931;"1931 ¤ 1931 (T5). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32696579n;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ BNUStr000;99.52;Bibliothèque nationale et universitaire de Strasbourg , 2016-219690
https://www.numistral.fr/ark:/12148/bpt6k9751458s;Annuaire de la Société d'histoire de la Hardt et du Ried;fascicules;Société d'histoire de la Hardt et du Ried. Auteur du texte;;Société d'histoire de la Hardt et du Ried (Kunheim);2005;"2005 ¤ 2005 (N18)-2006. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34408863n;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ BNUStr000;99.72;Bibliothèque nationale et universitaire de Strasbourg , 2016-219142
https://www.numistral.fr/ark:/12148/bpt6k9756524w;Kocherschbari;fascicules;Association des amis de la maison du Kochersberg. Auteur du texte;;Association des amis du Kochersberg (Truchtersheim);1981-12-01;"01 décembre 1981 ¤ 1981/12/01 (N4)-1981/12/31. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb343635719;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ BNUStr000;98.51;Bibliothèque nationale et universitaire de Strasbourg , 2016-250717
https://www.numistral.fr/ark:/12148/bpt6k32161380;Kunst und Alterthum in Elsass-Lothringen : beschreibende Statistik im Auftrage des kaiserlichen Ministeriums für Elsass-Lothringen / herausgegeben von Dr Franz Xaver Kraus,... , mit zahlreichen Illustrationen;monographies;Kraus, Franz Xaver (1840-1901). Auteur du texte;Allemagne (1871-1945). Kaiserliches Ministerium für Elsass-Lothringen. Éditeur scientifique;C. F. Schmidt (Strassburg);1876-1892;Avec mode texte;Antiquités -- Moselle (France) ¤ Antiquités -- Alsace (France);Numistral;http://catalogue.bnf.fr/ark:/12148/cb36475998k;domaine public ¤ public domain;1151;BNUStr000 ¤ BNUStr011;86.38;Bibliothèque nationale et universitaire de Strasbourg , 2019-115642
https://www.numistral.fr/ark:/12148/bpt6k32159712;Urkundenbuch der Stadt Strassburg. 1ster Band, Urkunden und Stadtrechte bis zum Jahr 1266 [-2ter Band, politische Urkunden 1266 bis 1332] bearbeitet von Wilhelm Wiegand;monographies;;Wiegand, Wilhelm (1851-1915). Éditeur scientifique;;1879-1886;Avec mode texte;;Numistral;http://catalogue.bnf.fr/ark:/12148/cb316470362;domaine public ¤ public domain;620;BNUStr000 ¤ BNUStr011;86.35;Bibliothèque nationale et universitaire de Strasbourg , 2019-116378
https://www.numistral.fr/ark:/12148/bpt6k5320642p;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1994;"1994 ¤ 1994 (T30). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.56;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k5320175b;Jahrbuch der Elsass-Lothringischen wissenschaftlichen Gesellschaft zu Strassburg;fascicules;Elsass-Lothringische wissenschaftliche Gesellschaft. Auteur du texte;;Verlag Alsatia (Colmar);1933;"1933 ¤ 1933 (T6). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32794760g;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;87.84;Bibliothèque nationale et universitaire de Strasbourg , 2019-163024
https://www.numistral.fr/ark:/12148/bpt6k5320581f;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);2010;"2010 ¤ 2010 (T44)-2011. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.88;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k5320579c;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);2012;"2012 ¤ 2012 (T45)-2013. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.81;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k53206789;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1935;"1935 ¤ 1935 (T8,FASC6)-1938. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.19;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k5320476s;Mittheilungen der Philomathischen Gesellschaft in Elsass-Lothringen;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte;;Philomathische Gesellschaft in Elsass-Lothringen (Strassburg);1898;"1898 ¤ 1898 (VOL2,A6)-1902 (VOL2,A10). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34482742m;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.46;Bibliothèque nationale et universitaire de Strasbourg , 2019-162911
https://www.numistral.fr/ark:/12148/bpt6k32170950;Bulletin d'informations politiques, économiques et sociales : Allemagne, Sarre, Pays rhénans / Comité alsacien d'études et d'informations;fascicules;Comité alsacien d'études et d'informations. Auteur du texte;;(Strasbourg);1924-08-21;"21 août 1924 ¤ 1924/08/21 (N212). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344401957;domaine public ¤ public domain;;BNUStr000 ¤ BNUStr063;83.26;Bibliothèque nationale et universitaire de Strasbourg , 2019-136126
https://www.numistral.fr/ark:/12148/bpt6k3217069h;Bulletin d'informations politiques, économiques et sociales : Allemagne, Sarre, Pays rhénans / Comité alsacien d'études et d'informations;fascicules;Comité alsacien d'études et d'informations. Auteur du texte;;(Strasbourg);1924-07-10;"10 juillet 1924 ¤ 1924/07/10 (N186). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344401957;domaine public ¤ public domain;;BNUStr000 ¤ BNUStr063;81.25;Bibliothèque nationale et universitaire de Strasbourg , 2019-136126
https://www.numistral.fr/ark:/12148/bpt6k32176366;Bulletin d'informations politiques, économiques et sociales : Allemagne, Sarre, Pays rhénans / Comité alsacien d'études et d'informations;fascicules;Comité alsacien d'études et d'informations. Auteur du texte;;(Strasbourg);1924-03-15;"15 mars 1924 ¤ 1924/03/15 (N106). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344401957;domaine public ¤ public domain;;BNUStr000 ¤ BNUStr063;79.66;Bibliothèque nationale et universitaire de Strasbourg , 2019-136126
https://www.numistral.fr/ark:/12148/bpt6k3216922w;Bulletin d'informations politiques, économiques et sociales : Allemagne, Sarre, Pays rhénans / Comité alsacien d'études et d'informations;fascicules;Comité alsacien d'études et d'informations. Auteur du texte;;(Strasbourg);1925-09-19;"19 septembre 1925 ¤ 1925/09/19 (A6,N78). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344401957;domaine public ¤ public domain;;BNUStr000 ¤ BNUStr063;83.2;Bibliothèque nationale et universitaire de Strasbourg , 2019-136126
https://www.numistral.fr/ark:/12148/bpt6k32169239;Bulletin d'informations politiques, économiques et sociales : Allemagne, Sarre, Pays rhénans / Comité alsacien d'études et d'informations;fascicules;Comité alsacien d'études et d'informations. Auteur du texte;;(Strasbourg);1925-09-22;"22 septembre 1925 ¤ 1925/09/22 (A6,N79). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344401957;domaine public ¤ public domain;;BNUStr000 ¤ BNUStr063;84.44;Bibliothèque nationale et universitaire de Strasbourg , 2019-136126
https://www.numistral.fr/ark:/12148/bpt6k94006797;L'Alsace : Nouvelle description historique et topographique des deux départements du Rhin;monographies;Aufschlager, Jean-Frédéric (1766-1833). Auteur du texte;;J.-H. Heitz (Strasbourg);1826;Avec mode texte;Alsace ¤ Description générale;Numistral;http://catalogue.bnf.fr/ark:/12148/cb419047947;domaine public ¤ public domain;484;BNUStr011 ¤ BNUStras1 ¤ BNUStr000;84.12;Bibliothèque nationale et universitaire de Strasbourg , M3125-2
https://www.numistral.fr/ark:/12148/bpt6k3218011m;Katalog der Kaiserlichen Universitäts- und Landesbibliothek Strassburg : Katalog der Elsass-Lothringischen Abteilung;monographies;Bibliothèque nationale et universitaire (Strasbourg). Section des alsatiques. Auteur du texte;Wilhelm, Louis. Éditeur scientifique ¤ Marckwald, Ernst. Éditeur scientifique ¤ Mentz, Ferdinand. Éditeur scientifique;Selbstverlag der Bibliothek (Strassburg i. E.);1908-1929;Avec mode texte;;Numistral;http://catalogue.bnf.fr/ark:/12148/cb316507909;domaine public ¤ public domain;616;BNUStr000 ¤ BNUStr011 ¤ BNUStr063;82.94;Bibliothèque nationale et universitaire de Strasbourg , 2019-136307
https://www.numistral.fr/ark:/12148/bpt6k9752602d;Elsassland, À travers les Vosges;fascicules;;;Alsatia (Guebwiller);1935-01-01;"01 janvier 1935 ¤ 1935/01/01 (A15,N1)-1935/12/31 (A15,N12). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344230791;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ BNUStr000 ¤ BIPFPIG00 ¤ BIPFPIG57 ¤ BIPNOUV ¤ BIPNOUV;99.84;Bibliothèque nationale et universitaire de Strasbourg , 2016-216942
https://www.numistral.fr/ark:/12148/bpt6k9751322t;Elsassland, À travers les Vosges;fascicules;;;Alsatia (Guebwiller);1926-02-01;"01 février 1926 ¤ 1926/02/01 (A6,N2)-1926/12/31 (A6,N12). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344230791;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ BNUStr000 ¤ BIPFPIG00 ¤ BIPFPIG57 ¤ BIPNOUV ¤ BIPNOUV;97.81;Bibliothèque nationale et universitaire de Strasbourg , 2016-216942
https://www.numistral.fr/ark:/12148/bpt6k9691979j;Bulletin de la Société d'histoire naturelle de Colmar;fascicules;Société d'histoire naturelle et d'ethnographie de Colmar. Auteur du texte;;Société d'histoire naturelle (Colmar);1891;"1891 ¤ 1891 (SER1,A1889)- (SER1,A1890). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34378624g;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ BNUStr000;98.74;Bibliothèque nationale et universitaire de Strasbourg , M.500.033
https://www.numistral.fr/ark:/12148/bpt6k9644888q;Club vosgien : bulletin officiel;fascicules;Club vosgien. Auteur du texte;;Club vosgien (Strasbourg);1930-08-01;"01 août 1930 ¤ 1930/08/01 (A10,N8). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344227086;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ BNUStr000;95.73;Bibliothèque nationale et universitaire de Strasbourg , M.500.058
https://www.numistral.fr/ark:/12148/bpt6k9425372d;Oberelsässische Landes-Zeitung;fascicules;;;[s.n.] (Mülhausen);1918-06-19;"19 juin 1918 ¤ 1918/06/19 (N141). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34424059n;domaine public ¤ public domain;6715;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV;83.19;Bibliothèque nationale et universitaire de Strasbourg , M.400.141
https://www.numistral.fr/ark:/12148/bpt6k94223215;Oberelsässische Landes-Zeitung;fascicules;;;[s.n.] (Mülhausen);1917-04-26;"26 avril 1917 ¤ 1917/04/26 (N97). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34424059n;domaine public ¤ public domain;6715;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV;82.42;Bibliothèque nationale et universitaire de Strasbourg , M.400.141
https://www.numistral.fr/ark:/12148/bd6t5282575q;Strassburger Post;fascicules;;;[s.n.] (Strassburg);1883-07-28;"28 juillet 1883 ¤ 1883/07/28 (N207). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb419477071;domaine public ¤ public domain;;Alsace1 ¤ BNUStr014 ¤ BNUStr000 ¤ BIPNOUV;59.98;Bibliothèque nationale et universitaire de Strasbourg , M.400.064
https://www.numistral.fr/ark:/12148/bd6t5283311s;Strassburger Post;fascicules;;;[s.n.] (Strassburg);1885-08-11;"11 août 1885 ¤ 1885/08/11 (N221). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb419477071;domaine public ¤ public domain;;Alsace1 ¤ BNUStr014 ¤ BNUStr000 ¤ BIPNOUV;73.0;Bibliothèque nationale et universitaire de Strasbourg , M.400.064
https://www.numistral.fr/ark:/12148/bd6t5565445b;Freie Presse für Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1902-08-11;"11 août 1902 ¤ 1902/08/11 (A5,N185). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34420707c;conditions spécifiques d'utilisation - BnF-partenariats, Presse Ancienne RetroNews ¤ restricted use;;BIPNOUV ¤ BNUStr017 ¤ Alsace1 ¤ BNUStr000;78.0;Bibliothèque nationale et universitaire de Strasbourg , M.600.058
https://www.numistral.fr/ark:/12148/bd6t52830475;Strassburger Post;fascicules;;;[s.n.] (Strassburg);1884-11-16;"16 novembre 1884 ¤ 1884/11/16 (N319). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb419477071;domaine public ¤ public domain;;Alsace1 ¤ BNUStr014 ¤ BNUStr000 ¤ BIPNOUV;68.62;Bibliothèque nationale et universitaire de Strasbourg , M.400.064
https://www.numistral.fr/ark:/12148/bd6t52827514;Strassburger Post;fascicules;;;[s.n.] (Strassburg);1884-01-21;"21 janvier 1884 ¤ 1884/01/21 (N21). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb419477071;domaine public ¤ public domain;;Alsace1 ¤ BNUStr014 ¤ BNUStr000 ¤ BIPNOUV;73.62;Bibliothèque nationale et universitaire de Strasbourg , M.400.064
https://www.numistral.fr/ark:/12148/bd6t5282432w;Strassburger Post;fascicules;;;[s.n.] (Strassburg);1883-03-05;"05 mars 1883 ¤ 1883/03/05 (N64). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb419477071;domaine public ¤ public domain;;Alsace1 ¤ BNUStr014 ¤ BNUStr000 ¤ BIPNOUV;72.49;Bibliothèque nationale et universitaire de Strasbourg , M.400.064
https://www.numistral.fr/ark:/12148/bpt6k91054942;Journal d'Alsace ¤ Elsässer Journal;fascicules;;;[s.n.] (Strasbourg);1873-12-03;"03 décembre 1873 ¤ 1873/12/03 (N134). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb327968382;domaine public ¤ public domain;;BNUStr014 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV;67.3;Bibliothèque nationale et universitaire de Strasbourg , M.600.060
