URL;TITRE;TYPE;AUTEURS;CONTRIBUTEURS;EDITEURS;DATES;DESCRIPTIONS;SUJETS;PROVENANCE;ARK CATALOGUE;DROITS;NOMBRE DE VUES;CODE(S) PROJET(S);NQA Moyen (%);SOURCE
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/53536;Mémoire sur la renouée des teinturiers (Polygonum tinctorium) considérée comme plante indigofère;monographies;PHILIPPAR, François;;L. Bouchard-Huzard ¤ Bibliothèques de l'Université de Strasbourg;1839;;Botanique ¤ Renouées;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/52603;Mémoires lichénographiques;monographies;FÉE, Antoine Laurent Apollinaire;;[s.n.] ¤ Bibliothèques de l'Université de Strasbourg;1838;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/199982;Plantae Vapincenses sive enumeratio in agro Vapincensi observatarum stirpium;monographies;CHAIX, Dominique;;1785 ¤ Bibliothèques de l'Université de Strasbourg;1785;;Histoire naturelle ¤ Botanique ¤ Dauphiné (France);Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;Numérisé dans le cadre du programme E-Books on Demand (EOD)
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll11/id/39071;Ouresiphoitēs Helveticus sive itineris Alpini descriptio physico-medica prima;monographies;SCHEUCHZER, Johann Jacob;;Tiguri, Typis Davidis Gessneri. MDCCII ¤ Bibliothèques de l'Université de Strasbourg;1702;;Géographie ¤ Géologie ¤ Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/113867;Illustrationes et observationes botanicae, ad specierum historiam facientes;monographies;GOUAN, Antoine;;Tiguri, apud Orell, Gessner, Fuesslin & Socios. MDCCLXXIII. ¤ Bibliothèques de l'Université de Strasbourg;1773;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/172274;Descriptio novi generis plantae rarissimae et speciosissimae africanae ex bulbosarum classe;monographies;HEISTER, Lorenz;;Brunsvigae Typis Orphanotrophei. MDCCLIII. ¤ Bibliothèques de l'Université de Strasbourg;1753;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/31487;Catalogus plantarum circa Basileam;monographies;BAUHIN, Gaspard;;Typis Johan. Jacobi Genathii ¤ Bibliothèques de l'Université de Strasbourg;1622;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/164646;Icones animalium et plantarum;monographies;MILLER, John Frederick;;Bibliothèques de l'Université de Strasbourg;[1776];;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/13165;Notice sur le Sonchus plumieri, L.;monographies;KIRSCHLEGER, Frédéric;;Berger-Levrault ¤ Bibliothèques de l'Université de Strasbourg;1853;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/31338;Enumeratio lichenum;monographies;HOFFMANN, Georg Franz;;Sumtibus Wolfgangi Waltheri ¤ Bibliothèques de l'Université de Strasbourg;1784;;Botanique ¤ Lichens;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/43348;Flore vogéso-rhénane (1). Tome premier;monographies;KIRSCHLEGER, Frédéric;;J.B. Baillière et fils ¤ Bibliothèques de l'Université de Strasbourg;1870;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/78601;Histoire générale des plantes (2). Tome second;monographies;DALECHAMPS, Jacques;;Chez les Heritiers Guillaume Rouille ¤ Bibliothèques de l'Université de Strasbourg;1615;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/31927;Icones fungorum omnium hucusque cognitorum (1). Vol. I;monographies;BERLESE, Augusto Napoleone;;Sumptibus auctoris ¤ Bibliothèques de l'Université de Strasbourg;1894;;Botanique ¤ Mycologie;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/23964;Catalogue méthodique & chronologique des publications;monographies;FÉE, Antoine Laurent Apollinaire;;Imprimerie Emile Simon ¤ Bibliothèques de l'Université de Strasbourg;1863;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/14254;Bryologia Europaea (2). Vol. II;monographies;SCHIMPER, Wilhelm Philippe;;Sumptibus librariae E. Schweizerbart ¤ Bibliothèques de l'Université de Strasbourg;1836;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
018_0105;Botanische Forschungen des Alexanderzuges;monographies;BRETZL, Hugo;Non renseigné;Strassburg, Druck von M. Dumont-Schauberg, 1902 ¤ Bibliothèques de l'Université de Strasbourg;1902;;Histoire ancienne ¤ Antiquités ¤ Botanique ¤ Philosophie grecque;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;Bibliothèque du Studium
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/18393;Icones plantarum Helvetiae;monographies;HALLER, Albrecht von;;Sumptibus Societatis typographicae ¤ Bibliothèques de l'Université de Strasbourg;1795;;Botanique ¤ Suisse;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/100922;Thesaurus rei herbariae hortensisque universalis;monographies;KNORR, Georg Wolfgang;;Nürnberg, gedruckt bey Paul Jonathan Felssecker ¤ Bibliothèques de l'Université de Strasbourg;1788;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/9985;Phytanthoza iconographia (2). Erster Band A. B. [Texte];monographies;WEINMANN, Johann Wilhelm;;Bey Hieronymo Lentzen ¤ Bibliothèques de l'Université de Strasbourg;1735;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/11507;Phytanthoza iconographia (1). Vol. I. A. B. [Planches];monographies;WEINMANN, Johann Wilhelm;;Per Hieronymum Lenzium ¤ Bibliothèques de l'Université de Strasbourg;1737;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/31082;Musci Europaei novi vel Bryologiae Europaeae supplementum;monographies;SCHIMPER, Wilhelm Philippe;;Sumptibus librariae E. Schweizerbart ¤ Bibliothèques de l'Université de Strasbourg;1866;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/198404;Praktikum der Gallenkunde (Cecidologie). Entstehung - Entwicklung - Bau der durch Tiere und Pflanzen hervorgerufenen Gallbildungen sowie ökologie der Gallenerreger;monographies;ROSS, Hermann;;Berlin Verlag von Julius Springer 1932 ¤ Bibliothèques de l'Université de Strasbourg;1932;;Galles (botanique );Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/23932;Flora Badensis Alsatica (4). Tom. IV;monographies;GMELIN, Karl Christian;;In officina Aul. Mülleriana ¤ Bibliothèques de l'Université de Strasbourg;1826;;Botanique ¤ Alsace (France);Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/1996;Les Liliacées (7). Tome septième;monographies;REDOUTÉ, Pierre-Joseph;;chez l'auteur, de l'imprimerie de Didot jeune ¤ Bibliothèques de l'Université de Strasbourg;1813;;Botanique ¤ Liliacées;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/890;Les Liliacées (1). Tome premier;monographies;REDOUTÉ, Pierre-Joseph;;chez l'auteur, de l'imprimerie de Didot jeune ¤ Bibliothèques de l'Université de Strasbourg;1802;;Botanique ¤ Liliacées;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/18001;Prodrome de la flore d'Alsace;monographies;KIRSCHLEGER, Frédéric;;P. Scheurer ¤ Bibliothèques de l'Université de Strasbourg;1836;;Botanique ¤ Alsace (France);Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/2209;Les Liliacées (8). Tome huitième;monographies;REDOUTÉ, Pierre-Joseph;;chez l'auteur, de l'imprimerie de Didot jeune ¤ Bibliothèques de l'Université de Strasbourg;1816;;Botanique ¤ Liliacées;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/127491;Die Rhizotomen ¤ Programm des k.k. Obergymnasiums zu Pilsen in Böhmen für das Schuljahr 1887;monographies;HERGEL, Gustav;;Druck von Carl Maasch in Pilsen. 1887 ¤ Bibliothèques de l'Université de Strasbourg;1887;;Botanique ¤ Plantes médicinales;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;Numérisé dans le cadre du programme eBooks on Demand (EOD)
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/93583;Histoire des plantes de la Guiane françoise (1). Tome premier;monographies;FUSÉE-AUBLET, Jean-Baptiste-Christian;;A Londres, et se trouve à Paris, chez Pierre-François Didot jeune, Librairie de la Faculté de médecine, Quai des Augustins. M. DCC. LXXV. ¤ Bibliothèques de l'Université de Strasbourg;1775;;Botanique ¤ Guyane;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/145814;Ordo plantarum, quae sunt flore irregulari pentapetalo (4);monographies;RIVINUS, Augustus Quirinus;;Anno M DC IC. Lipsiae, typis Joh. Henrici Richteri. ¤ Bibliothèques de l'Université de Strasbourg;1699;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/150152;Pínax Theatri botanici Caspari Bavhini (2);monographies;BAUHIN, Gaspard;;Basileae Helvet, Sumptibus et typis Ludovici Regis. MDCXXIII ¤ Bibliothèques de l'Université de Strasbourg;1623;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/17062;Phytanthoza iconographia (3). Vol. II. C. D. E. F. [Planches];monographies;WEINMANN, Johann Wilhelm;;Per Hieronymum Lenzium ¤ Bibliothèques de l'Université de Strasbourg;1739;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/70133;Plantarum seu stirpium historia;monographies;DE LOBEL, Matthias;;Ex officina Christophori Plantini ¤ Bibliothèques de l'Université de Strasbourg;1576;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/13157;Goethe naturaliste et spécialement botaniste;monographies;KIRSCHLEGER, Frédéric;;Imprimerie Christophe ¤ Bibliothèques de l'Université de Strasbourg;1865;;Botanique ¤ Goethe, Johann Wolfgang von (1749-1832);Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/110380;Flora norvegica, observationibus præsertim œconomicis panosque norvegici locupletata. Pars prior;monographies;GUNNERUS, Johan Ernst;;Nidrosiæ, MDCCLXVI. Typis Vindingianis ¤ Bibliothèques de l'Université de Strasbourg;1766;;Botanique ¤ Norvège;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/86714;Flora Carniolica (1). Tom. I;monographies;SCOPOLI, Giovanni Antonio;;Impensis Ioannis Pauli Krauss ¤ Bibliothèques de l'Université de Strasbourg;1772;;Botanique ¤ Carniole (Slovénie);Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/139565;Versuch einer Geschichte der Blatläuse und Blatlausfresser des Ulmenbaums;monographies;GLEICHEN-RUSSWURM, Wilhelm Friedrich (Freiherr von);;Nürnberg, gedruckt bei Johann Heinrich Gottfried Bieling ¤ Bibliothèques de l'Université de Strasbourg;1770;;Zoologie ¤ Botanique ¤ Ormes;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/189029;Viridarium novum, variis animalculis floribus, ac herbis adornatum... ¤ Newes Blumenbüchl, darinen allerhandt schöne Blumen auch Früchten und Thierlein...;monographies;;;Nürnberg in Verlegung 1652 Paulus Fürst Kunsthändler;1652;;Histoire naturelle ¤ Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;Numérisé dans le cadre du programme Ebooks on Demand (EOD)
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/82246;Traité de paléontologie végétale (2). Tome second;monographies;SCHIMPER, Wilhelm Philippe;;J. B. Baillière et fils ¤ Bibliothèques de l'Université de Strasbourg;1870;;Botanique ¤ Paléontologie ¤ Plantes -- Empreintes fossiles;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/83146;Traité de paléontologie végétale (3). Tome troisième;monographies;SCHIMPER, Wilhelm Philippe;;J. B. Baillière et fils ¤ Bibliothèques de l'Université de Strasbourg;1874;;Botanique ¤ Paléontologie ¤ Plantes -- Empreintes fossiles;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/17401;Flora Parisiensis (4);monographies;BULLIARD, Pierre;;Chez Didot jeune ¤ Bibliothèques de l'Université de Strasbourg;1776;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/21805;Flora Parisiensis (5);monographies;BULLIARD, Pierre;;Chez Didot jeune ¤ Bibliothèques de l'Université de Strasbourg;1776;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/12031;Hortus Indicus Malabaricus (4). Pars quarta;monographies;REEDE TOT DRAAKESTEIN, Henric Adriaen van;;Sumptibus Viduae Joannis van Someren, Haeredum Joannis van Dyck, & Henrici & Viduae Theodori Boom ¤ Bibliothèques de l'Université de Strasbourg;1682;;Botanique ¤ Inde;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/88948;Hortus Indicus Malabaricus (6). Pars sexta;monographies;REEDE TOT DRAAKESTEIN, Henric Adriaen van;;Sumptibus Viduae Joannis van Someren, Haeredum Joannis van Dyck, & Henrici & Viduae Theodori Boom ¤ Bibliothèques de l'Université de Strasbourg;1686;;Botanique ¤ Inde;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/110612;Flora norvegica, observationibus præsertim œconomicis panosque norvegici locupletata. Pars posterior;monographies;GUNNERUS, Johan Ernst;;Hafniae, A. O. R. MDCCLXXII ¤ Bibliothèques de l'Université de Strasbourg;1772;;Botanique ¤ Norvège;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/200407;Opobalsami veteribus cogniti vindiciae , Paraeneses ad rem herbariam. Publicis plantarum ostensionibus praemissae;monographies;VESLING, Johann;;Patavii, ClↃ. IↃC. XLIV. Typis Pauli Frambotti Bibliopolae. Superiorum permissu ¤ Bibliothèques de l'Université de Strasbourg;1644;;Botanique ¤ Plantes médicinales;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/139019;Lehrbuch der Botanik für Hochschulen;monographies;STRASBURGER, Eduard;NOLL, Fritz , SCHENCK, Heinrich , SCHIMPER, Andrea Franz Wilhelm;Jena Verlag von Gustav Fischer 1894 ¤ Service Commun de la Documentation de l'Université de Strasbourg;1894;;Botanique ¤ Étude et enseignement (supérieur);Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/201956;Index plantarum, quae continentur in Linnaea systematis, editione novissima, decima quarta.;monographies;LINNÉ, Carl von;;Viennae Austriae, typis et sumptibus Christiani Friederici Wappler. 1785. ¤ Bibliothèques de l'Université de Strasbourg;1785;Nombreuses notes manuscrites;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/16394;Iter Helveticum;monographies;HALLER, Albrecht von;;Sumtu Reg. univers. offic. librariae ¤ Bibliothèques de l'Université de Strasbourg;1740;;Botanique ¤ Suisse;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
http://cdm21057.contentdm.oclc.org/cdm/ref/collection/coll13/id/123183;Plantæ per Galliam, Hispaniam et Italiam observatæ;monographies;BARRELIER, Jacques;;Parisiis, apud Stephanum Ganeau. MDCCXIV. ¤ Bibliothèques de l'Université de Strasbourg;1714;;Botanique;Bibliothèques de l'Université de Strasbourg;;domaine public;;;0.0;
